logtime,scenario_time,type,module,address,value
159870.014276,363.02114,parameter,instructions,taskfeedback-overdue-_nexttoggletime,0
159870.014289,363.02114,parameter,instructions,taskfeedback-overdue-_is_visible,0
159870.014301,363.02114,parameter,instructions,boldtitle,0
159870.014313,363.02114,parameter,instructions,filename,study/panels/F1/block_C_event_06.txt
159870.014326,363.02114,parameter,instructions,pointsize,0
159870.014338,363.02114,parameter,instructions,maxdurationsec,0
159870.01435,363.02114,parameter,instructions,response-text,Press SPACE to continue
159870.014363,363.02114,parameter,instructions,response-key,SPACE
159870.014374,363.02114,parameter,instructions,allowkeypress,1
159870.014534,363.02114,state,instructions,"background, visibility",1
159870.028505,363.02114,event,instructions,self,start
159870.042885,363.052081,state,instructions,"background, visibility",0
159870.049413,363.052081,aoi,instructions,press_space,"(0, 864, 1536, 0)"
159870.053607,363.052081,aoi,instructions,instructions,"(0, 864, 1536, 0)"
159870.053707,363.052081,state,instructions,"background, visibility",1
159870.057252,363.052081,state,scheduling,"foreground, visibility",1
159870.058975,363.052081,state,resman,"foreground, visibility",1
159870.059016,363.052081,state,resman,"status_foreground, visibility",1
159870.059501,363.052081,state,communications,"foreground, visibility",1
159870.060978,363.052081,state,sysmon,"foreground, visibility",1
159875.194493,363.052081,input,keyboard,SPACE,press
159875.361212,363.052081,input,keyboard,SPACE,release
159875.361464,363.052081,state,instructions,"background, visibility",0
159875.364896,363.052081,state,scheduling,"overdue, visibility",1
159875.36545,363.052081,state,resman,"overdue, visibility",1
159875.366297,363.052081,state,resman,"status_foreground, visibility",0
159875.366353,363.052081,state,communications,"overdue, visibility",1
159875.366656,363.052081,state,communications,"radio_NAV_2, selected",1
159875.366705,363.052081,state,sysmon,"overdue, visibility",1
159875.3769,363.067477,state,scheduling,"foreground, visibility",0
159875.376956,363.067477,state,scheduling,"overdue, visibility",0
159875.377312,363.067477,state,resman,"foreground, visibility",0
159875.377332,363.067477,state,resman,"overdue, visibility",0
159875.377398,363.067477,state,communications,"foreground, visibility",0
159875.377415,363.067477,state,communications,"overdue, visibility",0
159875.377459,363.067477,state,sysmon,"foreground, visibility",0
159875.377475,363.067477,state,sysmon,"overdue, visibility",0
159875.544713,363.234457,seed_value,sysmon,,
159875.544764,363.234457,seed_output,sysmon,,-1
159875.544791,363.234457,seed_value,sysmon,,
159875.5448,363.234457,seed_output,sysmon,,-1
159875.54482,363.234457,seed_value,sysmon,,
159875.544828,363.234457,seed_output,sysmon,,-1
159875.544847,363.234457,seed_value,sysmon,,
159875.544856,363.234457,seed_output,sysmon,,-1
159875.544898,363.234457,state,sysmon,"scale1, arrow",4
159875.54492,363.234457,state,sysmon,"scale2, arrow",5
159875.544937,363.234457,state,sysmon,"scale3, arrow",4
159875.544949,363.234457,state,sysmon,"scale4, arrow",4
159875.761057,363.450807,seed_value,sysmon,,
159875.761087,363.450807,seed_output,sysmon,,1
159875.761106,363.450807,seed_value,sysmon,,
159875.761114,363.450807,seed_output,sysmon,,-1
159875.761133,363.450807,seed_value,sysmon,,
159875.761141,363.450807,seed_output,sysmon,,1
159875.761157,363.450807,seed_value,sysmon,,
159875.761164,363.450807,seed_output,sysmon,,1
159875.761206,363.450807,state,sysmon,"scale1, arrow",5
159875.761221,363.450807,state,sysmon,"scale2, arrow",4
159875.761237,363.450807,state,sysmon,"scale3, arrow",5
159875.761248,363.450807,state,sysmon,"scale4, arrow",5
159875.961449,363.651098,seed_value,sysmon,,
159875.961501,363.651098,seed_output,sysmon,,-1
159875.961532,363.651098,seed_value,sysmon,,
159875.961542,363.651098,seed_output,sysmon,,1
159875.961566,363.651098,seed_value,sysmon,,
159875.961575,363.651098,seed_output,sysmon,,1
159875.961597,363.651098,seed_value,sysmon,,
159875.961606,363.651098,seed_output,sysmon,,-1
159875.961646,363.651098,state,sysmon,"scale1, arrow",4
159875.961665,363.651098,state,sysmon,"scale2, arrow",5
159875.961685,363.651098,state,sysmon,"scale2, feedback_visible",0
159875.961701,363.651098,state,sysmon,"scale3, arrow",6
159875.961718,363.651098,state,sysmon,"scale4, arrow",4
159875.99504,363.685097,performance,resman,a_in_tolerance,0
159875.995078,363.685097,performance,resman,a_deviation,-318
159875.995092,363.685097,performance,resman,b_in_tolerance,1
159875.995102,363.685097,performance,resman,b_deviation,72
159875.99516,363.685097,state,resman,"tank_a, fluid_level",2182
159875.997216,363.685097,state,resman,"tank_a, fluid_label",2182
159875.997268,363.685097,state,resman,"tank_b, fluid_level",2572
159875.9979,363.685097,state,resman,"tank_b, fluid_label",2572
159875.99794,363.685097,state,resman,"tank_c, fluid_level",992
159875.998459,363.685097,state,resman,"tank_c, fluid_label",992
159875.99849,363.685097,state,resman,"tank_d, fluid_level",662
159875.99895,363.685097,state,resman,"tank_d, fluid_label",662
159876.16142,363.851388,seed_value,sysmon,,
159876.161455,363.851388,seed_output,sysmon,,-1
159876.161484,363.851388,seed_value,sysmon,,
159876.161497,363.851388,seed_output,sysmon,,1
159876.16152,363.851388,seed_value,sysmon,,
159876.16153,363.851388,seed_output,sysmon,,1
159876.161553,363.851388,seed_value,sysmon,,
159876.161562,363.851388,seed_output,sysmon,,-1
159876.161603,363.851388,state,sysmon,"scale1, arrow",3
159876.161623,363.851388,state,sysmon,"scale2, arrow",6
159876.161637,363.851388,state,sysmon,"scale3, arrow",7
159876.161651,363.851388,state,sysmon,"scale4, arrow",3
159876.313725,364.001464,state,scheduling,"elapsed_time, text",Elapsed time 	 00:06:04
159876.378153,364.067988,seed_value,sysmon,,
159876.378202,364.067988,seed_output,sysmon,,1
159876.378239,364.067988,seed_value,sysmon,,
159876.378255,364.067988,seed_output,sysmon,,1
159876.378286,364.067988,seed_value,sysmon,,
159876.378298,364.067988,seed_output,sysmon,,1
159876.378326,364.067988,seed_value,sysmon,,
159876.378337,364.067988,seed_output,sysmon,,-1
159876.378384,364.067988,state,sysmon,"scale1, arrow",4
159876.378408,364.067988,state,sysmon,"scale2, arrow",7
159876.378429,364.067988,state,sysmon,"scale3, arrow",6
159876.378446,364.067988,state,sysmon,"scale4, arrow",4
159876.594823,364.284635,seed_value,sysmon,,
159876.594854,364.284635,seed_output,sysmon,,1
159876.594881,364.284635,seed_value,sysmon,,
159876.594891,364.284635,seed_output,sysmon,,-1
159876.594911,364.284635,seed_value,sysmon,,
159876.59492,364.284635,seed_output,sysmon,,1
159876.594939,364.284635,seed_value,sysmon,,
159876.594947,364.284635,seed_output,sysmon,,1
159876.594987,364.284635,state,sysmon,"scale1, arrow",5
159876.595006,364.284635,state,sysmon,"scale2, arrow",6
159876.595106,364.284635,state,sysmon,"scale3, arrow",7
159876.595122,364.284635,state,sysmon,"scale4, arrow",5
159876.812329,364.502348,seed_value,sysmon,,
159876.812356,364.502348,seed_output,sysmon,,-1
159876.812376,364.502348,seed_value,sysmon,,
159876.812384,364.502348,seed_output,sysmon,,1
159876.8124,364.502348,seed_value,sysmon,,
159876.812406,364.502348,seed_output,sysmon,,1
159876.812422,364.502348,seed_value,sysmon,,
159876.812428,364.502348,seed_output,sysmon,,1
159876.812456,364.502348,state,sysmon,"scale1, arrow",4
159876.81247,364.502348,state,sysmon,"scale2, arrow",7
159876.81248,364.502348,state,sysmon,"scale3, arrow",6
159876.81249,364.502348,state,sysmon,"scale4, arrow",6
159877.027787,364.71751,seed_value,sysmon,,
159877.027815,364.71751,seed_output,sysmon,,1
159877.027839,364.71751,seed_value,sysmon,,
159877.027849,364.71751,seed_output,sysmon,,-1
159877.027868,364.71751,seed_value,sysmon,,
159877.027876,364.71751,seed_output,sysmon,,-1
159877.027895,364.71751,seed_value,sysmon,,
159877.027902,364.71751,seed_output,sysmon,,1
159877.02794,364.71751,state,sysmon,"scale1, arrow",5
159877.027958,364.71751,state,sysmon,"scale2, arrow",6
159877.02797,364.71751,state,sysmon,"scale3, arrow",5
159877.027984,364.71751,state,sysmon,"scale4, arrow",7
159877.228603,364.918159,seed_value,sysmon,,
159877.228649,364.918159,seed_output,sysmon,,-1
159877.228696,364.918159,seed_value,sysmon,,
159877.228714,364.918159,seed_output,sysmon,,1
159877.228752,364.918159,seed_value,sysmon,,
159877.228767,364.918159,seed_output,sysmon,,1
159877.228804,364.918159,seed_value,sysmon,,
159877.22882,364.918159,seed_output,sysmon,,-1
159877.228877,364.918159,state,sysmon,"scale1, arrow",4
159877.228905,364.918159,state,sysmon,"scale2, arrow",7
159877.228928,364.918159,state,sysmon,"scale3, arrow",6
159877.228949,364.918159,state,sysmon,"scale4, arrow",6
159877.311763,365.001878,state,scheduling,"elapsed_time, text",Elapsed time 	 00:06:05
159877.444668,365.134625,seed_value,sysmon,,
159877.444715,365.134625,seed_output,sysmon,,1
159877.444756,365.134625,seed_value,sysmon,,
159877.44477,365.134625,seed_output,sysmon,,1
159877.444801,365.134625,seed_value,sysmon,,
159877.444813,365.134625,seed_output,sysmon,,1
159877.44484,365.134625,seed_value,sysmon,,
159877.444853,365.134625,seed_output,sysmon,,1
159877.444901,365.134625,state,sysmon,"scale1, arrow",5
159877.444926,365.134625,state,sysmon,"scale2, arrow",6
159877.444945,365.134625,state,sysmon,"scale3, arrow",7
159877.444962,365.134625,state,sysmon,"scale4, arrow",7
159877.661431,365.350952,seed_value,sysmon,,
159877.66147,365.350952,seed_output,sysmon,,1
159877.6615,365.350952,seed_value,sysmon,,
159877.661511,365.350952,seed_output,sysmon,,1
159877.661534,365.350952,seed_value,sysmon,,
159877.661543,365.350952,seed_output,sysmon,,-1
159877.661565,365.350952,seed_value,sysmon,,
159877.661574,365.350952,seed_output,sysmon,,1
159877.661622,365.350952,state,sysmon,"scale1, arrow",6
159877.661641,365.350952,state,sysmon,"scale2, arrow",7
159877.661656,365.350952,state,sysmon,"scale3, arrow",6
159877.661669,365.350952,state,sysmon,"scale4, arrow",6
159877.861734,365.551479,seed_value,sysmon,,
159877.86178,365.551479,seed_output,sysmon,,1
159877.861818,365.551479,seed_value,sysmon,,
159877.861832,365.551479,seed_output,sysmon,,-1
159877.861861,365.551479,seed_value,sysmon,,
159877.861873,365.551479,seed_output,sysmon,,1
159877.861901,365.551479,seed_value,sysmon,,
159877.861913,365.551479,seed_output,sysmon,,-1
159877.861959,365.551479,state,sysmon,"scale1, arrow",7
159877.861995,365.551479,state,sysmon,"scale2, arrow",6
159877.862022,365.551479,state,sysmon,"scale3, arrow",7
159877.862039,365.551479,state,sysmon,"scale4, arrow",5
159877.995219,365.685202,performance,resman,a_in_tolerance,0
159877.995278,365.685202,performance,resman,a_deviation,-298
159877.995295,365.685202,performance,resman,b_in_tolerance,1
159877.995306,365.685202,performance,resman,b_deviation,92
159877.995381,365.685202,state,resman,"tank_a, fluid_level",2202
159877.995599,365.685202,state,resman,"tank_a, fluid_label",2202
159877.99563,365.685202,state,resman,"tank_b, fluid_level",2592
159877.995765,365.685202,state,resman,"tank_b, fluid_label",2592
159877.995791,365.685202,state,resman,"tank_c, fluid_level",986
159877.995915,365.685202,state,resman,"tank_c, fluid_label",986
159877.995934,365.685202,state,resman,"tank_d, fluid_level",656
159877.996048,365.685202,state,resman,"tank_d, fluid_label",656
159878.078589,365.768282,seed_value,sysmon,,
159878.078637,365.768282,seed_output,sysmon,,-1
159878.078678,365.768282,seed_value,sysmon,,
159878.078693,365.768282,seed_output,sysmon,,1
159878.078726,365.768282,seed_value,sysmon,,
159878.07874,365.768282,seed_output,sysmon,,1
159878.078773,365.768282,seed_value,sysmon,,
159878.078786,365.768282,seed_output,sysmon,,1
159878.078835,365.768282,state,sysmon,"scale1, arrow",6
159878.078861,365.768282,state,sysmon,"scale2, arrow",7
159878.078883,365.768282,state,sysmon,"scale3, arrow",6
159878.078901,365.768282,state,sysmon,"scale4, arrow",6
159878.294468,365.984399,seed_value,sysmon,,
159878.294495,365.984399,seed_output,sysmon,,1
159878.294516,365.984399,seed_value,sysmon,,
159878.294523,365.984399,seed_output,sysmon,,-1
159878.294539,365.984399,seed_value,sysmon,,
159878.294545,365.984399,seed_output,sysmon,,-1
159878.29456,365.984399,seed_value,sysmon,,
159878.294567,365.984399,seed_output,sysmon,,-1
159878.294598,365.984399,state,sysmon,"scale1, arrow",7
159878.294613,365.984399,state,sysmon,"scale2, arrow",6
159878.294625,365.984399,state,sysmon,"scale3, arrow",5
159878.294634,365.984399,state,sysmon,"scale4, arrow",5
159878.31108,366.001309,state,scheduling,"elapsed_time, text",Elapsed time 	 00:06:06
159878.495597,366.185322,seed_value,sysmon,,
159878.495641,366.185322,seed_output,sysmon,,-1
159878.495684,366.185322,seed_value,sysmon,,
159878.495701,366.185322,seed_output,sysmon,,1
159878.495736,366.185322,seed_value,sysmon,,
159878.495751,366.185322,seed_output,sysmon,,1
159878.495783,366.185322,seed_value,sysmon,,
159878.495796,366.185322,seed_output,sysmon,,-1
159878.495848,366.185322,state,sysmon,"scale1, arrow",6
159878.495876,366.185322,state,sysmon,"scale2, arrow",7
159878.495896,366.185322,state,sysmon,"scale3, arrow",6
159878.495915,366.185322,state,sysmon,"scale4, arrow",4
159878.71177,366.401693,seed_value,sysmon,,
159878.711828,366.401693,seed_output,sysmon,,1
159878.711897,366.401693,seed_value,sysmon,,
159878.711905,366.401693,seed_output,sysmon,,1
159878.711923,366.401693,seed_value,sysmon,,
159878.711932,366.401693,seed_output,sysmon,,1
159878.711948,366.401693,seed_value,sysmon,,
159878.711954,366.401693,seed_output,sysmon,,1
159878.711994,366.401693,state,sysmon,"scale1, arrow",7
159878.712023,366.401693,state,sysmon,"scale2, arrow",6
159878.712034,366.401693,state,sysmon,"scale3, arrow",7
159878.712044,366.401693,state,sysmon,"scale4, arrow",5
159878.912232,366.601983,seed_value,sysmon,,
159878.912274,366.601983,seed_output,sysmon,,1
159878.912311,366.601983,seed_value,sysmon,,
159878.912325,366.601983,seed_output,sysmon,,1
159878.912354,366.601983,seed_value,sysmon,,
159878.912366,366.601983,seed_output,sysmon,,-1
159878.91239,366.601983,seed_value,sysmon,,
159878.912398,366.601983,seed_output,sysmon,,-1
159878.91244,366.601983,state,sysmon,"scale1, arrow",6
159878.912458,366.601983,state,sysmon,"scale2, arrow",7
159878.912473,366.601983,state,sysmon,"scale3, arrow",6
159878.912485,366.601983,state,sysmon,"scale4, arrow",4
159879.127758,366.817644,seed_value,sysmon,,
159879.127784,366.817644,seed_output,sysmon,,-1
159879.127803,366.817644,seed_value,sysmon,,
159879.12781,366.817644,seed_output,sysmon,,1
159879.127825,366.817644,seed_value,sysmon,,
159879.127831,366.817644,seed_output,sysmon,,-1
159879.127844,366.817644,seed_value,sysmon,,
159879.12785,366.817644,seed_output,sysmon,,1
159879.127875,366.817644,state,sysmon,"scale1, arrow",5
159879.127888,366.817644,state,sysmon,"scale2, arrow",6
159879.127897,366.817644,state,sysmon,"scale3, arrow",5
159879.127991,366.817644,state,sysmon,"scale4, arrow",5
159879.311174,367.001463,state,scheduling,"elapsed_time, text",Elapsed time 	 00:06:07
159879.328767,367.018634,seed_value,sysmon,,
159879.328806,367.018634,seed_output,sysmon,,-1
159879.328842,367.018634,seed_value,sysmon,,
159879.328855,367.018634,seed_output,sysmon,,1
159879.328884,367.018634,seed_value,sysmon,,
159879.328896,367.018634,seed_output,sysmon,,1
159879.328923,367.018634,seed_value,sysmon,,
159879.328934,367.018634,seed_output,sysmon,,-1
159879.32898,367.018634,state,sysmon,"scale1, arrow",4
159879.329003,367.018634,state,sysmon,"scale2, arrow",7
159879.32902,367.018634,state,sysmon,"scale3, arrow",6
159879.329036,367.018634,state,sysmon,"scale4, arrow",4
159879.544374,367.234222,seed_value,sysmon,,
159879.544405,367.234222,seed_output,sysmon,,-1
159879.544429,367.234222,seed_value,sysmon,,
159879.544438,367.234222,seed_output,sysmon,,1
159879.544458,367.234222,seed_value,sysmon,,
159879.544466,367.234222,seed_output,sysmon,,-1
159879.544485,367.234222,seed_value,sysmon,,
159879.544492,367.234222,seed_output,sysmon,,1
159879.544528,367.234222,state,sysmon,"scale1, arrow",3
159879.544545,367.234222,state,sysmon,"scale2, arrow",6
159879.544568,367.234222,state,sysmon,"scale3, arrow",5
159879.54458,367.234222,state,sysmon,"scale4, arrow",5
159879.74522,367.434859,seed_value,sysmon,,
159879.74526,367.434859,seed_output,sysmon,,-1
159879.745289,367.434859,seed_value,sysmon,,
159879.745301,367.434859,seed_output,sysmon,,1
159879.745324,367.434859,seed_value,sysmon,,
159879.745334,367.434859,seed_output,sysmon,,1
159879.745357,367.434859,seed_value,sysmon,,
159879.745366,367.434859,seed_output,sysmon,,1
159879.745403,367.434859,state,sysmon,"scale1, arrow",4
159879.745422,367.434859,state,sysmon,"scale2, arrow",7
159879.745436,367.434859,state,sysmon,"scale3, arrow",6
159879.745449,367.434859,state,sysmon,"scale4, arrow",6
159879.945495,367.635322,seed_value,sysmon,,
159879.94554,367.635322,seed_output,sysmon,,-1
159879.945577,367.635322,seed_value,sysmon,,
159879.945592,367.635322,seed_output,sysmon,,1
159879.945623,367.635322,seed_value,sysmon,,
159879.945635,367.635322,seed_output,sysmon,,-1
159879.945663,367.635322,seed_value,sysmon,,
159879.945674,367.635322,seed_output,sysmon,,-1
159879.94572,367.635322,state,sysmon,"scale1, arrow",3
159879.945743,367.635322,state,sysmon,"scale2, arrow",6
159879.945761,367.635322,state,sysmon,"scale3, arrow",5
159879.945777,367.635322,state,sysmon,"scale4, arrow",5
159880.011424,367.701336,performance,resman,a_in_tolerance,0
159880.011486,367.701336,performance,resman,a_deviation,-278
159880.011504,367.701336,performance,resman,b_in_tolerance,1
159880.011518,367.701336,performance,resman,b_deviation,112
159880.011613,367.701336,state,resman,"tank_a, fluid_level",2222
159880.011854,367.701336,state,resman,"tank_a, fluid_label",2222
159880.011888,367.701336,state,resman,"tank_b, fluid_level",2612
159880.012031,367.701336,state,resman,"tank_b, fluid_label",2612
159880.01206,367.701336,state,resman,"tank_c, fluid_level",980
159880.012189,367.701336,state,resman,"tank_c, fluid_label",980
159880.012209,367.701336,state,resman,"tank_d, fluid_level",650
159880.012332,367.701336,state,resman,"tank_d, fluid_label",650
159880.161204,367.85089,seed_value,sysmon,,
159880.161236,367.85089,seed_output,sysmon,,1
159880.161258,367.85089,seed_value,sysmon,,
159880.161267,367.85089,seed_output,sysmon,,-1
159880.161284,367.85089,seed_value,sysmon,,
159880.161291,367.85089,seed_output,sysmon,,1
159880.161306,367.85089,seed_value,sysmon,,
159880.161312,367.85089,seed_output,sysmon,,1
159880.161346,367.85089,state,sysmon,"scale1, arrow",4
159880.16136,367.85089,state,sysmon,"scale2, arrow",5
159880.161371,367.85089,state,sysmon,"scale3, arrow",6
159880.161381,367.85089,state,sysmon,"scale4, arrow",6
159880.311288,368.001423,state,scheduling,"elapsed_time, text",Elapsed time 	 00:06:08
159880.378169,368.068256,seed_value,sysmon,,
159880.378224,368.068256,seed_output,sysmon,,-1
159880.378249,368.068256,seed_value,sysmon,,
159880.378262,368.068256,seed_output,sysmon,,1
159880.378284,368.068256,seed_value,sysmon,,
159880.378292,368.068256,seed_output,sysmon,,-1
159880.378308,368.068256,seed_value,sysmon,,
159880.378315,368.068256,seed_output,sysmon,,1
159880.378359,368.068256,state,sysmon,"scale1, arrow",3
159880.378376,368.068256,state,sysmon,"scale2, arrow",6
159880.378387,368.068256,state,sysmon,"scale3, arrow",5
159880.378396,368.068256,state,sysmon,"scale4, arrow",7
159880.594773,368.284819,seed_value,sysmon,,
159880.594804,368.284819,seed_output,sysmon,,-1
159880.594829,368.284819,seed_value,sysmon,,
159880.594838,368.284819,seed_output,sysmon,,-1
159880.594857,368.284819,seed_value,sysmon,,
159880.594864,368.284819,seed_output,sysmon,,1
159880.594883,368.284819,seed_value,sysmon,,
159880.594891,368.284819,seed_output,sysmon,,-1
159880.594922,368.284819,state,sysmon,"scale1, arrow",4
159880.594937,368.284819,state,sysmon,"scale2, arrow",5
159880.594949,368.284819,state,sysmon,"scale3, arrow",6
159880.594961,368.284819,state,sysmon,"scale4, arrow",6
159880.812284,368.501771,seed_value,sysmon,,
159880.812314,368.501771,seed_output,sysmon,,1
159880.812336,368.501771,seed_value,sysmon,,
159880.812344,368.501771,seed_output,sysmon,,-1
159880.812361,368.501771,seed_value,sysmon,,
159880.812368,368.501771,seed_output,sysmon,,-1
159880.812384,368.501771,seed_value,sysmon,,
159880.812391,368.501771,seed_output,sysmon,,1
159880.812422,368.501771,state,sysmon,"scale1, arrow",5
159880.812437,368.501771,state,sysmon,"scale2, arrow",4
159880.812452,368.501771,state,sysmon,"scale3, arrow",5
159880.812462,368.501771,state,sysmon,"scale4, arrow",7
159881.012091,368.70183,seed_value,sysmon,,
159881.012139,368.70183,seed_output,sysmon,,-1
159881.012185,368.70183,seed_value,sysmon,,
159881.012202,368.70183,seed_output,sysmon,,-1
159881.012239,368.70183,seed_value,sysmon,,
159881.012255,368.70183,seed_output,sysmon,,1
159881.012292,368.70183,seed_value,sysmon,,
159881.012307,368.70183,seed_output,sysmon,,-1
159881.01236,368.70183,state,sysmon,"scale1, arrow",4
159881.012389,368.70183,state,sysmon,"scale2, arrow",3
159881.012411,368.70183,state,sysmon,"scale3, arrow",6
159881.012431,368.70183,state,sysmon,"scale4, arrow",6
159881.228333,368.918269,seed_value,sysmon,,
159881.228365,368.918269,seed_output,sysmon,,-1
159881.228392,368.918269,seed_value,sysmon,,
159881.228403,368.918269,seed_output,sysmon,,1
159881.228425,368.918269,seed_value,sysmon,,
159881.228434,368.918269,seed_output,sysmon,,1
159881.228456,368.918269,seed_value,sysmon,,
159881.228465,368.918269,seed_output,sysmon,,1
159881.2285,368.918269,state,sysmon,"scale1, arrow",3
159881.228519,368.918269,state,sysmon,"scale2, arrow",4
159881.228533,368.918269,state,sysmon,"scale3, arrow",7
159881.228545,368.918269,state,sysmon,"scale4, arrow",7
159881.311357,369.001433,state,scheduling,"elapsed_time, text",Elapsed time 	 00:06:09
159881.42917,369.119318,seed_value,sysmon,,
159881.429213,369.119318,seed_output,sysmon,,1
159881.429235,369.119318,seed_value,sysmon,,
159881.429243,369.119318,seed_output,sysmon,,1
159881.429266,369.119318,seed_value,sysmon,,
159881.429273,369.119318,seed_output,sysmon,,-1
159881.429287,369.119318,seed_value,sysmon,,
159881.429294,369.119318,seed_output,sysmon,,1
159881.429323,369.119318,state,sysmon,"scale1, arrow",4
159881.429336,369.119318,state,sysmon,"scale2, arrow",5
159881.429346,369.119318,state,sysmon,"scale3, arrow",6
159881.429355,369.119318,state,sysmon,"scale4, arrow",6
159881.645501,369.335199,seed_value,sysmon,,
159881.645541,369.335199,seed_output,sysmon,,1
159881.645576,369.335199,seed_value,sysmon,,
159881.64559,369.335199,seed_output,sysmon,,-1
159881.645619,369.335199,seed_value,sysmon,,
159881.645631,369.335199,seed_output,sysmon,,-1
159881.645658,369.335199,seed_value,sysmon,,
159881.645669,369.335199,seed_output,sysmon,,-1
159881.645707,369.335199,state,sysmon,"scale1, arrow",5
159881.645727,369.335199,state,sysmon,"scale2, arrow",4
159881.64587,369.335199,state,sysmon,"scale3, arrow",5
159881.645889,369.335199,state,sysmon,"scale4, arrow",5
159881.861433,369.551306,seed_value,sysmon,,
159881.86146,369.551306,seed_output,sysmon,,1
159881.861481,369.551306,seed_value,sysmon,,
159881.861488,369.551306,seed_output,sysmon,,-1
159881.861505,369.551306,seed_value,sysmon,,
159881.861511,369.551306,seed_output,sysmon,,-1
159881.861526,369.551306,seed_value,sysmon,,
159881.861533,369.551306,seed_output,sysmon,,1
159881.861569,369.551306,state,sysmon,"scale1, arrow",6
159881.861587,369.551306,state,sysmon,"scale2, arrow",3
159881.8616,369.551306,state,sysmon,"scale3, arrow",4
159881.861612,369.551306,state,sysmon,"scale4, arrow",6
159882.011884,369.702115,performance,resman,a_in_tolerance,0
159882.011923,369.702115,performance,resman,a_deviation,-258
159882.011934,369.702115,performance,resman,b_in_tolerance,1
159882.011943,369.702115,performance,resman,b_deviation,132
159882.012012,369.702115,state,resman,"tank_a, fluid_level",2242
159882.012225,369.702115,state,resman,"tank_a, fluid_label",2242
159882.012268,369.702115,state,resman,"tank_b, fluid_level",2632
159882.012994,369.702115,state,resman,"tank_b, fluid_label",2632
159882.013034,369.702115,state,resman,"tank_c, fluid_level",974
159882.013143,369.702115,state,resman,"tank_c, fluid_label",974
159882.013158,369.702115,state,resman,"tank_d, fluid_level",644
159882.013244,369.702115,state,resman,"tank_d, fluid_label",644
159882.061661,369.751582,seed_value,sysmon,,
159882.061694,369.751582,seed_output,sysmon,,1
159882.061721,369.751582,seed_value,sysmon,,
159882.061731,369.751582,seed_output,sysmon,,1
159882.061752,369.751582,seed_value,sysmon,,
159882.06176,369.751582,seed_output,sysmon,,-1
159882.061781,369.751582,seed_value,sysmon,,
159882.06179,369.751582,seed_output,sysmon,,1
159882.061827,369.751582,state,sysmon,"scale1, arrow",7
159882.061848,369.751582,state,sysmon,"scale2, arrow",4
159882.061861,369.751582,state,sysmon,"scale3, arrow",3
159882.061873,369.751582,state,sysmon,"scale4, arrow",7
159882.262234,369.952188,seed_value,sysmon,,
159882.262282,369.952188,seed_output,sysmon,,-1
159882.262305,369.952188,seed_value,sysmon,,
159882.262317,369.952188,seed_output,sysmon,,-1
159882.262335,369.952188,seed_value,sysmon,,
159882.262341,369.952188,seed_output,sysmon,,-1
159882.262358,369.952188,seed_value,sysmon,,
159882.262365,369.952188,seed_output,sysmon,,1
159882.262397,369.952188,state,sysmon,"scale1, arrow",6
159882.262411,369.952188,state,sysmon,"scale2, arrow",3
159882.262422,369.952188,state,sysmon,"scale3, arrow",4
159882.262432,369.952188,state,sysmon,"scale4, arrow",6
159882.312737,370.002404,state,scheduling,"elapsed_time, text",Elapsed time 	 00:06:10
159882.478226,370.168376,seed_value,sysmon,,
159882.478263,370.168376,seed_output,sysmon,,-1
159882.478282,370.168376,seed_value,sysmon,,
159882.47829,370.168376,seed_output,sysmon,,-1
159882.478305,370.168376,seed_value,sysmon,,
159882.478312,370.168376,seed_output,sysmon,,-1
159882.478326,370.168376,seed_value,sysmon,,
159882.478333,370.168376,seed_output,sysmon,,-1
159882.478361,370.168376,state,sysmon,"scale1, arrow",5
159882.478375,370.168376,state,sysmon,"scale2, arrow",4
159882.478386,370.168376,state,sysmon,"scale3, arrow",3
159882.478397,370.168376,state,sysmon,"scale4, arrow",5
159882.694734,370.384749,seed_value,sysmon,,
159882.69477,370.384749,seed_output,sysmon,,1
159882.694795,370.384749,seed_value,sysmon,,
159882.694804,370.384749,seed_output,sysmon,,-1
159882.694823,370.384749,seed_value,sysmon,,
159882.69483,370.384749,seed_output,sysmon,,1
159882.694848,370.384749,seed_value,sysmon,,
159882.694855,370.384749,seed_output,sysmon,,-1
159882.694889,370.384749,state,sysmon,"scale1, arrow",6
159882.694904,370.384749,state,sysmon,"scale2, arrow",3
159882.694914,370.384749,state,sysmon,"scale3, arrow",4
159882.694924,370.384749,state,sysmon,"scale4, arrow",4
159882.911458,370.601391,seed_value,sysmon,,
159882.91149,370.601391,seed_output,sysmon,,-1
159882.911516,370.601391,seed_value,sysmon,,
159882.911526,370.601391,seed_output,sysmon,,-1
159882.911546,370.601391,seed_value,sysmon,,
159882.911554,370.601391,seed_output,sysmon,,-1
159882.911573,370.601391,seed_value,sysmon,,
159882.91158,370.601391,seed_output,sysmon,,-1
159882.911622,370.601391,state,sysmon,"scale1, arrow",5
159882.911641,370.601391,state,sysmon,"scale2, arrow",4
159882.911655,370.601391,state,sysmon,"scale3, arrow",3
159882.911668,370.601391,state,sysmon,"scale4, arrow",3
159883.111436,370.801406,seed_value,sysmon,,
159883.111462,370.801406,seed_output,sysmon,,-1
159883.111481,370.801406,seed_value,sysmon,,
159883.111488,370.801406,seed_output,sysmon,,-1
159883.111503,370.801406,seed_value,sysmon,,
159883.111509,370.801406,seed_output,sysmon,,1
