logtime,scenario_time,type,module,address,value
480422.13557,60.423645,state,sysmon,"scale4, arrow",5
480422.17823,60.465473,state,communications,"radio_NAV_1, radio_frequency",129.6
480422.264022,60.551248,state,communications,"radio_NAV_1, radio_frequency",129.5
480422.269304,60.551248,input,keyboard,LEFT,release
480422.335557,60.623772,seed_value,sysmon,,
480422.335601,60.623772,seed_output,sysmon,,-1
480422.335636,60.623772,seed_value,sysmon,,
480422.33565,60.623772,seed_output,sysmon,,-1
480422.335674,60.623772,seed_value,sysmon,,
480422.335682,60.623772,seed_output,sysmon,,1
480422.335698,60.623772,seed_value,sysmon,,
480422.335705,60.623772,seed_output,sysmon,,1
480422.335765,60.623772,state,sysmon,"scale1, arrow",3
480422.335782,60.623772,state,sysmon,"scale2, arrow",4
480422.335794,60.623772,state,sysmon,"scale3, arrow",6
480422.335806,60.623772,state,sysmon,"scale4, arrow",6
480422.536078,60.824347,seed_value,sysmon,,
480422.536123,60.824347,seed_output,sysmon,,1
480422.536228,60.824347,seed_value,sysmon,,
480422.536247,60.824347,seed_output,sysmon,,1
480422.536269,60.824347,seed_value,sysmon,,
480422.536278,60.824347,seed_output,sysmon,,1
480422.536296,60.824347,seed_value,sysmon,,
480422.536304,60.824347,seed_output,sysmon,,-1
480422.536363,60.824347,state,sysmon,"scale1, arrow",4
480422.536381,60.824347,state,sysmon,"scale2, arrow",5
480422.536394,60.824347,state,sysmon,"scale3, arrow",7
480422.536406,60.824347,state,sysmon,"scale4, arrow",5
480422.687742,60.975617,manual,,,Target NAV_1:123.8
480422.718572,61.006079,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:01
480422.741904,61.030119,seed_value,sysmon,,
480422.741941,61.030119,seed_output,sysmon,,1
480422.74197,61.030119,seed_value,sysmon,,
480422.74198,61.030119,seed_output,sysmon,,1
480422.742145,61.030119,seed_value,sysmon,,
480422.742159,61.030119,seed_output,sysmon,,1
480422.742179,61.030119,seed_value,sysmon,,
480422.742187,61.030119,seed_output,sysmon,,1
480422.742245,61.030119,state,sysmon,"scale1, arrow",5
480422.742264,61.030119,state,sysmon,"scale2, arrow",6
480422.742277,61.030119,state,sysmon,"scale3, arrow",6
480422.742289,61.030119,state,sysmon,"scale4, arrow",6
480422.942004,61.230282,seed_value,sysmon,,
480422.942038,61.230282,seed_output,sysmon,,1
480422.94206,61.230282,seed_value,sysmon,,
480422.942069,61.230282,seed_output,sysmon,,-1
480422.942083,61.230282,seed_value,sysmon,,
480422.94209,61.230282,seed_output,sysmon,,1
480422.942103,61.230282,seed_value,sysmon,,
480422.94211,61.230282,seed_output,sysmon,,1
480422.94215,61.230282,state,sysmon,"scale1, arrow",6
480422.942165,61.230282,state,sysmon,"scale2, arrow",5
480422.942176,61.230282,state,sysmon,"scale3, arrow",7
480422.942187,61.230282,state,sysmon,"scale4, arrow",7
480423.147842,61.436085,seed_value,sysmon,,
480423.147886,61.436085,seed_output,sysmon,,-1
480423.147917,61.436085,seed_value,sysmon,,
480423.147929,61.436085,seed_output,sysmon,,1
480423.147951,61.436085,seed_value,sysmon,,
480423.147962,61.436085,seed_output,sysmon,,1
480423.147988,61.436085,seed_value,sysmon,,
480423.147999,61.436085,seed_output,sysmon,,1
480423.148043,61.436085,state,sysmon,"scale1, arrow",5
480423.148058,61.436085,state,sysmon,"scale2, arrow",6
480423.148071,61.436085,state,sysmon,"scale3, arrow",6
480423.148082,61.436085,state,sysmon,"scale4, arrow",6
480423.353207,61.64147,seed_value,sysmon,,
480423.353249,61.64147,seed_output,sysmon,,1
480423.353266,61.64147,seed_value,sysmon,,
480423.353272,61.64147,seed_output,sysmon,,1
480423.353287,61.64147,seed_value,sysmon,,
480423.353292,61.64147,seed_output,sysmon,,1
480423.353301,61.64147,seed_value,sysmon,,
480423.353306,61.64147,seed_output,sysmon,,-1
480423.353371,61.64147,state,sysmon,"scale1, arrow",6
480423.353383,61.64147,state,sysmon,"scale2, arrow",7
480423.353393,61.64147,state,sysmon,"scale3, arrow",7
480423.353401,61.64147,state,sysmon,"scale4, arrow",5
480423.558828,61.847107,seed_value,sysmon,,
480423.558861,61.847107,seed_output,sysmon,,1
480423.558885,61.847107,seed_value,sysmon,,
480423.558894,61.847107,seed_output,sysmon,,-1
480423.558911,61.847107,seed_value,sysmon,,
480423.558918,61.847107,seed_output,sysmon,,1
480423.558933,61.847107,seed_value,sysmon,,
480423.55894,61.847107,seed_output,sysmon,,1
480423.558989,61.847107,state,sysmon,"scale1, arrow",7
480423.559005,61.847107,state,sysmon,"scale2, arrow",6
480423.55902,61.847107,state,sysmon,"scale3, arrow",6
480423.55903,61.847107,state,sysmon,"scale4, arrow",6
480423.718205,62.005639,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:02
480423.759995,62.048248,seed_value,sysmon,,
480423.760039,62.048248,seed_output,sysmon,,-1
480423.760076,62.048248,seed_value,sysmon,,
480423.760095,62.048248,seed_output,sysmon,,1
480423.760122,62.048248,seed_value,sysmon,,
480423.760175,62.048248,seed_output,sysmon,,1
480423.760193,62.048248,seed_value,sysmon,,
480423.760201,62.048248,seed_output,sysmon,,1
480423.760251,62.048248,state,sysmon,"scale1, arrow",6
480423.760268,62.048248,state,sysmon,"scale2, arrow",7
480423.760288,62.048248,state,sysmon,"scale3, arrow",7
480423.760303,62.048248,state,sysmon,"scale4, arrow",7
480423.844892,62.12694,performance,sysmon,name,F6
480423.844937,62.12694,performance,sysmon,signal_detection,HIT
480423.844952,62.12694,performance,sysmon,response_time,2000
480423.844977,62.12694,input,keyboard,F6,press
480423.845197,62.133442,state,sysmon,"light2, background","(240, 240, 240, 255)"
480423.845227,62.133442,state,sysmon,"light2, border","(50, 50, 50, 255)"
480423.92417,62.211763,performance,resman,a_in_tolerance,1
480423.924203,62.211763,performance,resman,a_deviation,-62
480423.924219,62.211763,performance,resman,b_in_tolerance,1
480423.92423,62.211763,performance,resman,b_deviation,-54
480423.924286,62.211763,state,resman,"tank_a, fluid_level",2438
480423.92448,62.211763,state,resman,"tank_a, fluid_label",2438
480423.924497,62.211763,state,resman,"tank_b, fluid_level",2446
480423.924573,62.211763,state,resman,"tank_b, fluid_label",2446
480423.965836,62.254125,seed_value,sysmon,,
480423.965865,62.254125,seed_output,sysmon,,1
480423.965881,62.254125,seed_value,sysmon,,
480423.965886,62.254125,seed_output,sysmon,,-1
480423.965898,62.254125,seed_value,sysmon,,
480423.965904,62.254125,seed_output,sysmon,,1
480423.965914,62.254125,seed_value,sysmon,,
480423.965919,62.254125,seed_output,sysmon,,1
480423.965957,62.254125,state,sysmon,"scale1, arrow",7
480423.965967,62.254125,state,sysmon,"scale2, arrow",6
480423.965976,62.254125,state,sysmon,"scale3, arrow",6
480423.965984,62.254125,state,sysmon,"scale4, arrow",6
480424.05138,62.333017,input,keyboard,F6,release
480424.16598,62.454197,seed_value,sysmon,,
480424.166025,62.454197,seed_output,sysmon,,1
480424.166061,62.454197,seed_value,sysmon,,
480424.166071,62.454197,seed_output,sysmon,,-1
480424.166205,62.454197,seed_value,sysmon,,
480424.166218,62.454197,seed_output,sysmon,,1
480424.166237,62.454197,seed_value,sysmon,,
480424.166245,62.454197,seed_output,sysmon,,1
480424.166299,62.454197,state,sysmon,"scale1, arrow",6
480424.166317,62.454197,state,sysmon,"scale2, arrow",5
480424.16633,62.454197,state,sysmon,"scale3, arrow",7
480424.166343,62.454197,state,sysmon,"scale4, arrow",7
480424.342483,62.62399,input,keyboard,LEFT,press
480424.366011,62.654273,seed_value,sysmon,,
480424.366054,62.654273,seed_output,sysmon,,1
480424.366086,62.654273,seed_value,sysmon,,
480424.366099,62.654273,seed_output,sysmon,,1
480424.366123,62.654273,seed_value,sysmon,,
480424.366135,62.654273,seed_output,sysmon,,-1
480424.366158,62.654273,seed_value,sysmon,,
480424.366179,62.654273,seed_output,sysmon,,1
480424.366243,62.654273,state,sysmon,"scale1, arrow",7
480424.366262,62.654273,state,sysmon,"scale2, arrow",6
480424.366363,62.654273,state,sysmon,"scale3, arrow",6
480424.366378,62.654273,state,sysmon,"scale4, arrow",6
480424.37956,62.666592,state,communications,"radio_NAV_1, radio_frequency",129.4
480424.463953,62.751179,state,communications,"radio_NAV_1, radio_frequency",129.3
480424.487911,62.769326,input,keyboard,LEFT,release
480424.572101,62.860368,seed_value,sysmon,,
480424.572143,62.860368,seed_output,sysmon,,-1
480424.57218,62.860368,seed_value,sysmon,,
480424.572194,62.860368,seed_output,sysmon,,-1
480424.572218,62.860368,seed_value,sysmon,,
480424.57223,62.860368,seed_output,sysmon,,1
480424.572253,62.860368,seed_value,sysmon,,
480424.572266,62.860368,seed_output,sysmon,,1
480424.572323,62.860368,state,sysmon,"scale1, arrow",6
480424.572345,62.860368,state,sysmon,"scale2, arrow",5
480424.572363,62.860368,state,sysmon,"scale3, arrow",7
480424.572381,62.860368,state,sysmon,"scale4, arrow",7
480424.633803,62.915142,input,keyboard,LEFT,press
480424.634662,62.922312,state,communications,"radio_NAV_1, radio_frequency",129.2
480424.711322,62.993732,input,keyboard,LEFT,release
480424.718324,63.006005,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:03
480424.772355,63.060536,seed_value,sysmon,,
480424.772402,63.060536,seed_output,sysmon,,-1
480424.772632,63.060536,seed_value,sysmon,,
480424.772687,63.060536,seed_output,sysmon,,1
480424.772716,63.060536,seed_value,sysmon,,
480424.772727,63.060536,seed_output,sysmon,,1
480424.772746,63.060536,seed_value,sysmon,,
480424.772755,63.060536,seed_output,sysmon,,-1
480424.772851,63.060536,state,sysmon,"scale1, arrow",5
480424.77288,63.060536,state,sysmon,"scale2, arrow",6
480424.772895,63.060536,state,sysmon,"scale3, arrow",6
480424.772903,63.060536,state,sysmon,"scale4, arrow",6
480424.808723,63.0908,input,keyboard,LEFT,press
480424.887717,63.169733,input,keyboard,LEFT,release
480424.972751,63.254186,input,keyboard,LEFT,press
480424.973134,63.261396,seed_value,sysmon,,
480424.973166,63.261396,seed_output,sysmon,,-1
480424.973198,63.261396,seed_value,sysmon,,
480424.973212,63.261396,seed_output,sysmon,,1
480424.973237,63.261396,seed_value,sysmon,,
480424.97325,63.261396,seed_output,sysmon,,1
480424.973275,63.261396,seed_value,sysmon,,
480424.973286,63.261396,seed_output,sysmon,,-1
480424.973335,63.261396,state,sysmon,"scale1, arrow",4
480424.973348,63.261396,state,sysmon,"scale2, arrow",7
480424.973359,63.261396,state,sysmon,"scale3, arrow",7
480424.973369,63.261396,state,sysmon,"scale4, arrow",5
480424.974171,63.261396,state,communications,"radio_NAV_1, radio_frequency",129.1
480425.033231,63.31478,input,keyboard,LEFT,release
480425.135929,63.41793,input,keyboard,LEFT,press
480425.143006,63.430228,state,communications,"radio_NAV_1, radio_frequency",129.0
480425.178609,63.466848,seed_value,sysmon,,
480425.178644,63.466848,seed_output,sysmon,,1
480425.178663,63.466848,seed_value,sysmon,,
480425.17867,63.466848,seed_output,sysmon,,1
480425.178683,63.466848,seed_value,sysmon,,
480425.17869,63.466848,seed_output,sysmon,,-1
480425.178703,63.466848,seed_value,sysmon,,
480425.178709,63.466848,seed_output,sysmon,,1
480425.178757,63.466848,state,sysmon,"scale1, arrow",5
480425.178774,63.466848,state,sysmon,"scale2, arrow",6
480425.178787,63.466848,state,sysmon,"scale3, arrow",6
480425.178798,63.466848,state,sysmon,"scale4, arrow",6
480425.197195,63.47845,input,keyboard,LEFT,release
480425.311682,63.593731,input,keyboard,LEFT,press
480425.31287,63.600182,state,communications,"radio_NAV_1, radio_frequency",128.9
480425.384097,63.672362,seed_value,sysmon,,
480425.384203,63.672362,seed_output,sysmon,,1
480425.384241,63.672362,seed_value,sysmon,,
480425.384252,63.672362,seed_output,sysmon,,-1
480425.384272,63.672362,seed_value,sysmon,,
480425.38428,63.672362,seed_output,sysmon,,1
480425.384298,63.672362,seed_value,sysmon,,
480425.384306,63.672362,seed_output,sysmon,,1
480425.384354,63.672362,state,sysmon,"scale1, arrow",6
480425.384372,63.672362,state,sysmon,"scale2, arrow",5
480425.38439,63.672362,state,sysmon,"scale3, arrow",7
480425.384403,63.672362,state,sysmon,"scale4, arrow",7
480425.397679,63.684714,state,communications,"radio_NAV_1, radio_frequency",128.8
480425.433364,63.71482,input,keyboard,LEFT,release
480425.529454,63.8062,input,keyboard,LEFT,press
480425.566144,63.853644,state,communications,"radio_NAV_1, radio_frequency",128.7
480425.589404,63.877674,seed_value,sysmon,,
480425.589441,63.877674,seed_output,sysmon,,1
480425.589459,63.877674,seed_value,sysmon,,
480425.589467,63.877674,seed_output,sysmon,,-1
480425.589481,63.877674,seed_value,sysmon,,
480425.589487,63.877674,seed_output,sysmon,,1
480425.5895,63.877674,seed_value,sysmon,,
480425.589507,63.877674,seed_output,sysmon,,-1
480425.589552,63.877674,state,sysmon,"scale1, arrow",7
480425.589574,63.877674,state,sysmon,"scale2, arrow",4
480425.589588,63.877674,state,sysmon,"scale3, arrow",6
480425.589598,63.877674,state,sysmon,"scale4, arrow",6
480425.619988,63.901827,input,keyboard,LEFT,release
480425.717088,64.004831,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:04
480425.722792,64.004831,input,keyboard,LEFT,press
480425.735473,64.02293,state,communications,"radio_NAV_1, radio_frequency",128.6
480425.795393,64.083644,seed_value,sysmon,,
480425.795437,64.083644,seed_output,sysmon,,-1
480425.795476,64.083644,seed_value,sysmon,,
480425.795489,64.083644,seed_output,sysmon,,-1
480425.79551,64.083644,seed_value,sysmon,,
480425.795521,64.083644,seed_output,sysmon,,1
480425.795541,64.083644,seed_value,sysmon,,
480425.795551,64.083644,seed_output,sysmon,,-1
480425.795618,64.083644,state,sysmon,"scale1, arrow",6
480425.795636,64.083644,state,sysmon,"scale2, arrow",3
480425.795658,64.083644,state,sysmon,"scale3, arrow",7
480425.795669,64.083644,state,sysmon,"scale4, arrow",5
480425.813999,64.095617,input,keyboard,LEFT,release
480425.916711,64.198738,input,keyboard,LEFT,press
480425.929084,64.216799,performance,resman,a_in_tolerance,1
480425.929116,64.216799,performance,resman,a_deviation,-68
480425.929131,64.216799,performance,resman,b_in_tolerance,1
480425.929141,64.216799,performance,resman,b_deviation,-60
480425.92919,64.216799,state,resman,"tank_a, fluid_level",2432
480425.929377,64.216799,state,resman,"tank_a, fluid_label",2432
480425.929402,64.216799,state,resman,"tank_b, fluid_level",2440
480425.929512,64.216799,state,resman,"tank_b, fluid_label",2440
480425.989953,64.277433,state,communications,"radio_NAV_1, radio_frequency",128.5
480425.995437,64.277433,input,keyboard,LEFT,release
480425.995596,64.283862,seed_value,sysmon,,
480425.995609,64.283862,seed_output,sysmon,,1
480425.995625,64.283862,seed_value,sysmon,,
480425.995631,64.283862,seed_output,sysmon,,-1
480425.995641,64.283862,seed_value,sysmon,,
480425.995645,64.283862,seed_output,sysmon,,1
480425.995657,64.283862,seed_value,sysmon,,
480425.995661,64.283862,seed_output,sysmon,,-1
480425.995691,64.283862,state,sysmon,"scale1, arrow",7
480425.995705,64.283862,state,sysmon,"scale2, arrow",4
480425.995717,64.283862,state,sysmon,"scale3, arrow",6
480425.995728,64.283862,state,sysmon,"scale4, arrow",4
480426.086494,64.368648,input,keyboard,LEFT,press
480426.141251,64.423041,input,keyboard,LEFT,release
480426.201247,64.489522,seed_value,sysmon,,
480426.201288,64.489522,seed_output,sysmon,,-1
480426.201323,64.489522,seed_value,sysmon,,
480426.201333,64.489522,seed_output,sysmon,,-1
480426.201351,64.489522,seed_value,sysmon,,
480426.201358,64.489522,seed_output,sysmon,,-1
480426.201373,64.489522,seed_value,sysmon,,
480426.201381,64.489522,seed_output,sysmon,,-1
480426.201427,64.489522,state,sysmon,"scale1, arrow",6
480426.201443,64.489522,state,sysmon,"scale2, arrow",3
480426.201455,64.489522,state,sysmon,"scale3, arrow",5
480426.201466,64.489522,state,sysmon,"scale4, arrow",3
480426.213751,64.495671,input,keyboard,LEFT,press
480426.244616,64.53213,state,communications,"radio_NAV_1, radio_frequency",128.4
480426.286545,64.568474,input,keyboard,LEFT,release
480426.365563,64.647291,input,keyboard,LEFT,press
480426.4014,64.689676,seed_value,sysmon,,
480426.40149,64.689676,seed_output,sysmon,,1
480426.401517,64.689676,seed_value,sysmon,,
480426.401528,64.689676,seed_output,sysmon,,-1
480426.401547,64.689676,seed_value,sysmon,,
480426.401555,64.689676,seed_output,sysmon,,1
480426.401571,64.689676,seed_value,sysmon,,
480426.401578,64.689676,seed_output,sysmon,,-1
480426.401633,64.689676,state,sysmon,"scale1, arrow",7
480426.401649,64.689676,state,sysmon,"scale2, arrow",4
480426.401662,64.689676,state,sysmon,"scale3, arrow",6
480426.401673,64.689676,state,sysmon,"scale4, arrow",4
480426.414171,64.701746,state,communications,"radio_NAV_1, radio_frequency",128.3
480426.41977,64.701746,input,keyboard,LEFT,release
480426.510812,64.792623,input,keyboard,LEFT,press
480426.571281,64.853158,input,keyboard,LEFT,release
480426.607371,64.895638,seed_value,sysmon,,
480426.607413,64.895638,seed_output,sysmon,,1
480426.607443,64.895638,seed_value,sysmon,,
480426.607453,64.895638,seed_output,sysmon,,1
480426.607476,64.895638,seed_value,sysmon,,
480426.607486,64.895638,seed_output,sysmon,,1
480426.607504,64.895638,seed_value,sysmon,,
480426.607517,64.895638,seed_output,sysmon,,-1
480426.607562,64.895638,state,sysmon,"scale1, arrow",6
480426.607577,64.895638,state,sysmon,"scale2, arrow",5
480426.607589,64.895638,state,sysmon,"scale3, arrow",7
480426.607601,64.895638,state,sysmon,"scale4, arrow",3
480426.656143,64.938075,input,keyboard,LEFT,press
480426.668829,64.9562,state,communications,"radio_NAV_1, radio_frequency",128.2
480426.716902,64.998642,input,keyboard,LEFT,release
480426.717405,65.005386,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:05
480426.807663,65.095926,seed_value,sysmon,,
480426.807697,65.095926,seed_output,sysmon,,-1
480426.807722,65.095926,seed_value,sysmon,,
480426.807732,65.095926,seed_output,sysmon,,-1
480426.80775,65.095926,seed_value,sysmon,,
480426.807758,65.095926,seed_output,sysmon,,1
480426.807773,65.095926,seed_value,sysmon,,
480426.80778,65.095926,seed_output,sysmon,,-1
480426.80782,65.095926,state,sysmon,"scale1, arrow",5
480426.807835,65.095926,state,sysmon,"scale2, arrow",4
480426.807848,65.095926,state,sysmon,"scale3, arrow",6
480426.80786,65.095926,state,sysmon,"scale4, arrow",4
480426.813701,65.095926,input,keyboard,LEFT,press
480426.838504,65.126008,state,communications,"radio_NAV_1, radio_frequency",128.1
480426.874401,65.156278,input,keyboard,LEFT,release
480426.971346,65.253345,input,keyboard,LEFT,press
480427.008659,65.29588,state,communications,"radio_NAV_1, radio_frequency",128.0
480427.013491,65.301759,seed_value,sysmon,,
480427.013529,65.301759,seed_output,sysmon,,-1
480427.013556,65.301759,seed_value,sysmon,,
480427.013565,65.301759,seed_output,sysmon,,1
480427.013629,65.301759,seed_value,sysmon,,
480427.013638,65.301759,seed_output,sysmon,,1
480427.013654,65.301759,seed_value,sysmon,,
480427.013661,65.301759,seed_output,sysmon,,-1
480427.013709,65.301759,state,sysmon,"scale1, arrow",4
480427.013725,65.301759,state,sysmon,"scale2, arrow",5
480427.013739,65.301759,state,sysmon,"scale3, arrow",7
480427.013749,65.301759,state,sysmon,"scale4, arrow",3
480427.031876,65.313805,input,keyboard,LEFT,release
480427.123575,65.40492,input,keyboard,LEFT,press
480427.178098,65.465461,state,communications,"radio_NAV_1, radio_frequency",127.9
480427.189519,65.471467,input,keyboard,LEFT,release
480427.213622,65.501888,seed_value,sysmon,,
480427.213663,65.501888,seed_output,sysmon,,1
480427.213696,65.501888,seed_value,sysmon,,
480427.213711,65.501888,seed_output,sysmon,,-1
480427.213736,65.501888,seed_value,sysmon,,
480427.213749,65.501888,seed_output,sysmon,,1
480427.213769,65.501888,seed_value,sysmon,,
480427.213776,65.501888,seed_output,sysmon,,-1
480427.213826,65.501888,state,sysmon,"scale1, arrow",5
480427.213842,65.501888,state,sysmon,"scale2, arrow",4
480427.213854,65.501888,state,sysmon,"scale3, arrow",6
480427.213871,65.501888,state,sysmon,"scale4, arrow",4
480427.28648,65.568531,input,keyboard,LEFT,press
480427.347768,65.635179,state,communications,"radio_NAV_1, radio_frequency",127.8
480427.35915,65.641144,input,keyboard,LEFT,release
480427.419448,65.707728,seed_value,sysmon,,
480427.41948,65.707728,seed_output,sysmon,,-1
480427.419506,65.707728,seed_value,sysmon,,
480427.419515,65.707728,seed_output,sysmon,,-1
480427.419532,65.707728,seed_value,sysmon,,
480427.41954,65.707728,seed_output,sysmon,,-1
480427.419555,65.707728,seed_value,sysmon,,
480427.419563,65.707728,seed_output,sysmon,,-1
480427.419607,65.707728,state,sysmon,"scale1, arrow",4
480427.419624,65.707728,state,sysmon,"scale2, arrow",3
480427.419636,65.707728,state,sysmon,"scale3, arrow",5
480427.419647,65.707728,state,sysmon,"scale4, arrow",3
480427.44432,65.725872,input,keyboard,LEFT,press
480427.517469,65.804658,state,communications,"radio_NAV_1, radio_frequency",127.7
480427.534919,65.816789,input,keyboard,LEFT,release
480427.626068,65.914334,seed_value,sysmon,,
480427.62613,65.914334,seed_output,sysmon,,-1
480427.626149,65.914334,seed_value,sysmon,,
480427.626157,65.914334,seed_output,sysmon,,-1
480427.62617,65.914334,seed_value,sysmon,,
480427.626176,65.914334,seed_output,sysmon,,1
480427.626188,65.914334,seed_value,sysmon,,
480427.626193,65.914334,seed_output,sysmon,,1
480427.626253,65.914334,state,sysmon,"scale1, arrow",3
480427.626269,65.914334,state,sysmon,"scale2, arrow",4
480427.62628,65.914334,state,sysmon,"scale3, arrow",6
480427.626291,65.914334,state,sysmon,"scale4, arrow",4
480427.631903,65.914334,input,keyboard,LEFT,press
480427.68694,65.974413,state,communications,"radio_NAV_1, radio_frequency",127.6
480427.717124,66.004932,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:06
480427.723382,66.004932,input,keyboard,LEFT,release
480427.831826,66.113987,input,keyboard,LEFT,press
480427.832036,66.120309,seed_value,sysmon,,
480427.832051,66.120309,seed_output,sysmon,,-1
480427.832066,66.120309,seed_value,sysmon,,
480427.832072,66.120309,seed_output,sysmon,,-1
480427.832083,66.120309,seed_value,sysmon,,
480427.832088,66.120309,seed_output,sysmon,,-1
480427.832098,66.120309,seed_value,sysmon,,
480427.832106,66.120309,seed_output,sysmon,,1
480427.832144,66.120309,state,sysmon,"scale1, arrow",4
480427.832155,66.120309,state,sysmon,"scale2, arrow",3
480427.832163,66.120309,state,sysmon,"scale3, arrow",5
480427.83217,66.120309,state,sysmon,"scale4, arrow",5
480427.856599,66.144055,state,communications,"radio_NAV_1, radio_frequency",127.5
480427.929179,66.216854,performance,resman,a_in_tolerance,1
480427.929213,66.216854,performance,resman,a_deviation,-74
480427.929229,66.216854,performance,resman,b_in_tolerance,1
480427.92924,66.216854,performance,resman,b_deviation,-66
480427.929294,66.216854,state,resman,"tank_a, fluid_level",2426
480427.92949,66.216854,state,resman,"tank_a, fluid_label",2426
480427.929517,66.216854,state,resman,"tank_b, fluid_level",2434
480427.929637,66.216854,state,resman,"tank_b, fluid_label",2434
480427.93503,66.216854,input,keyboard,LEFT,release
480428.025868,66.307794,input,keyboard,LEFT,press
480428.026781,66.314387,state,communications,"radio_NAV_1, radio_frequency",127.4
480428.037613,66.325887,seed_value,sysmon,,
480428.037651,66.325887,seed_output,sysmon,,-1
480428.037678,66.325887,seed_value,sysmon,,
480428.037688,66.325887,seed_output,sysmon,,-1
480428.037705,66.325887,seed_value,sysmon,,
480428.037712,66.325887,seed_output,sysmon,,1
480428.037729,66.325887,seed_value,sysmon,,
480428.037737,66.325887,seed_output,sysmon,,-1
480428.037786,66.325887,state,sysmon,"scale1, arrow",3
480428.037801,66.325887,state,sysmon,"scale2, arrow",4
480428.037814,66.325887,state,sysmon,"scale3, arrow",6
480428.037824,66.325887,state,sysmon,"scale4, arrow",4
480428.11072,66.392573,input,keyboard,LEFT,release
480428.20247,66.483524,input,keyboard,LEFT,press
480428.243708,66.531982,seed_value,sysmon,,
480428.243743,66.531982,seed_output,sysmon,,1
480428.243771,66.531982,seed_value,sysmon,,
480428.243781,66.531982,seed_output,sysmon,,-1
480428.243801,66.531982,seed_value,sysmon,,
480428.243809,66.531982,seed_output,sysmon,,1
480428.244084,66.531982,seed_value,sysmon,,
480428.2441,66.531982,seed_output,sysmon,,-1
480428.244147,66.531982,state,sysmon,"scale1, arrow",4
480428.244173,66.531982,state,sysmon,"scale2, arrow",3
480428.244189,66.531982,state,sysmon,"scale3, arrow",7
480428.244201,66.531982,state,sysmon,"scale4, arrow",3
480428.280418,66.562331,input,keyboard,LEFT,release
480428.359033,66.641084,input,keyboard,LEFT,press
480428.365783,66.653206,state,communications,"radio_NAV_1, radio_frequency",127.3
480428.437916,66.720084,input,keyboard,LEFT,release
480428.44384,66.732111,seed_value,sysmon,,
480428.443889,66.732111,seed_output,sysmon,,-1
480428.443924,66.732111,seed_value,sysmon,,
480428.443935,66.732111,seed_output,sysmon,,1
480428.443954,66.732111,seed_value,sysmon,,
480428.443962,66.732111,seed_output,sysmon,,-1
480428.443978,66.732111,seed_value,sysmon,,
480428.443986,66.732111,seed_output,sysmon,,1
480428.444034,66.732111,state,sysmon,"scale1, arrow",3
480428.444052,66.732111,state,sysmon,"scale2, arrow",4
480428.444065,66.732111,state,sysmon,"scale3, arrow",6
480428.444076,66.732111,state,sysmon,"scale4, arrow",4
480428.510798,66.79263,input,keyboard,LEFT,press
480428.535621,66.822963,state,communications,"radio_NAV_1, radio_frequency",127.2
480428.58951,66.871354,input,keyboard,LEFT,release
480428.649905,66.938179,seed_value,sysmon,,
480428.649951,66.938179,seed_output,sysmon,,-1
480428.649976,66.938179,seed_value,sysmon,,
480428.649985,66.938179,seed_output,sysmon,,1
480428.650002,66.938179,seed_value,sysmon,,
480428.650011,66.938179,seed_output,sysmon,,1
480428.650026,66.938179,seed_value,sysmon,,
480428.650033,66.938179,seed_output,sysmon,,-1
480428.650078,66.938179,state,sysmon,"scale1, arrow",4
480428.650094,66.938179,state,sysmon,"scale2, arrow",5
480428.650107,66.938179,state,sysmon,"scale3, arrow",7
480428.650118,66.938179,state,sysmon,"scale4, arrow",3
480428.6685,66.950274,input,keyboard,LEFT,press
480428.705071,66.992414,state,communications,"radio_NAV_1, radio_frequency",127.1
480428.716877,67.004679,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:07
480428.747101,67.028915,input,keyboard,LEFT,release
480428.827723,67.107723,input,keyboard,LEFT,press
480428.850054,67.138307,seed_value,sysmon,,
480428.850103,67.138307,seed_output,sysmon,,-1
480428.850137,67.138307,seed_value,sysmon,,
480428.850152,67.138307,seed_output,sysmon,,1
480428.850178,67.138307,seed_value,sysmon,,
480428.850191,67.138307,seed_output,sysmon,,-1
480428.850215,67.138307,seed_value,sysmon,,
480428.850226,67.138307,seed_output,sysmon,,-1
480428.850303,67.138307,state,sysmon,"scale1, arrow",3
480428.850324,67.138307,state,sysmon,"scale2, arrow",6
480428.850339,67.138307,state,sysmon,"scale3, arrow",6
480428.850353,67.138307,state,sysmon,"scale4, arrow",4
480428.874875,67.162321,state,communications,"radio_NAV_1, radio_frequency",127.0
480428.898741,67.180606,input,keyboard,LEFT,release
480428.977466,67.259347,input,keyboard,LEFT,press
480429.044666,67.332076,state,communications,"radio_NAV_1, radio_frequency",126.9
480429.049982,67.332076,input,keyboard,LEFT,release
480429.050181,67.338458,seed_value,sysmon,,
480429.050206,67.338458,seed_output,sysmon,,1
480429.050231,67.338458,seed_value,sysmon,,
480429.05024,67.338458,seed_output,sysmon,,-1
480429.050257,67.338458,seed_value,sysmon,,
480429.050264,67.338458,seed_output,sysmon,,-1
480429.050282,67.338458,seed_value,sysmon,,
